title,valuation,uni_date,website,state,solution,jobs_created
AppsFlyer,"$2,000,000,000",January 2020,http://appsflyer.com,California,Mobile marketing analytics,"1,640"
Aqua Security,"$1,000,000,000",March 2021,http://aquasec.com,Massachusetts,Cloud native security,632
Armis,"$3,500,000,000",January 2020,http://armis.com,California,Agentless device security,"5,000"
At-Bay,"$1,350,000,000",July 2021,http://at-bay.com,California,Cyber insurance,287
Augury,"$1,000,000,000",October 2021,http://augury.com,New York,Machine health diagnostics,402
Axonius,"$2,600,000,000",March 2021,http://axonius.com,New York,Cybersecurity asset management,700
BigID,"$1,200,000,000",December 2020,http://bigid.com,New York,Data privacy & protection,551
BigPanda,"$1,200,000,000",January 2022,http://bigpanda.io,California,IT software solution,385
Bringg,"$1,000,000,000",June 2021,http://bringg.com,Illinois,Delivery logistics,310
Capitolis,"$1,600,000,000",March 2022,http://capitolis.com,New York,Tech for global capital markets,143
Cato Networks,"$2,500,000,000",November 2020,http://catonetworks.com,California,SaaS platform,696
Cheq,"$1,000,000,000",February 2022,http://cheq.ai,New York,Go-to-market security,292
Claroty,"$1,950,000,000",June 2021,http://claroty.com,New York,Industrial cybersecurity,480
Cloudinary,"$2,000,000,000",December 2021,http://cloudinary.com,California,Media experience platform,484
Cybereason,"$400,000,000",August 2019,http://cybereason.com,Massachusetts,Cyber detection & response,"1,250"
Deel,"$12,000,000,000",April 2021,http://letsdeel.com,California,Payroll and compliance,"2,464"
Dremio,"$2,000,000,000",January 2021,http://dremio.com,California,Big data curation,371
DriveNets,"$2,500,000,000",February 2021,http://drivenets.com,New Jersey,Telecommunications service provider,371
Earnix,"$1,100,000,000",February 2021,http://earnix.com,Massachusetts,Critical systems for banks & insurers,341
Exabeam,"$2,400,000,000",June 2021,http://exabeam.com,California,Security automation,724
Fabric,"$1,000,000,000",October 2021,http://getfabric.com,New York,Micro-fulfillment tech,485
Fireblocks,"$8,000,000,000",July 2021,http://fireblocks.com,New York,Digital assets platform,570
Firebolt,"$1,400,000,000",January 2022,http://firebolt.io,California,Data warehousing,154
Flow,"$1,000,000,000",August 2022,http://flow.life,Florida,Residential real estate,62
Formlabs,"$2,000,000,000",August 2018,http://formlabs.com,Massachusetts,3D printing & manufacturing,861
Forter,"$3,000,000,000",November 2020,http://forter.com,New York,Fraud detection for retailers,627
Fundbox,"$1,100,000,000",September 2019,http://fundbox.com,California,Cash flow optimization,275
Gong,"$7,250,000,000",August 2020,http://gong.io,California,Revenue intelligence,"1,458"
Gusto,"$10,000,000,000",July 2018,http://gusto.com,California,"Payroll, benefits, and HR","2,424"
Hailo,"$1,100,000,000",June 2021,http://hailo.ai,California,AI chipmaker,217
Hibob,"$2,450,000,000",October 2021,http://hibob.com,New York,HR tech,738
HoneyBook,"$2,500,000,000",May 2021,http://honeybook.com,California,Workflow platform,200
Houzz,"$4,000,000,000",September 2014,http://houzz.com,California,Home design and decorating,"1,664"
Immunai,"$1,000,000,000",October 2021,http://immunai.com,New York,Hi-Res profiling of immune system,139
Infinidat,"$1,600,000,000",October 2017,http://infinidat.com,Massachusetts,Data storage,485
Insightec,"$1,600,000,000",March 2020,http://insightec.com,Florida,Focused ultrasound equipment,419
Island,"$1,300,000,000",March 2022,http://island.io,Texas,Secure browser for enterprise,182
K Health,"$1,500,000,000",January 2021,http://khealth.ai,New York,Telemedicine,397
Landa,"$1,800,000,000",June 2018,http://landanano.com,Georgia,Digital printing & nanotech,433
Lightricks,"$1,800,000,000",July 2019,http://lightricks.com,Illinois,Video & Image editing apps,564
Liquidity Group,"$1,400,000,000",February 2023,http://liquiditygroup.com,New York,Late-stage financing,111
Lusha,"$1,500,000,000",November 2021,http://lusha.com,Massachusetts,B2B sales & marketing,319
Melio,"$4,000,000,000",January 2021,http://meliopayments.com,New York,Accounts payable tool,606
Minute Media,"$1,000,000,000",June 2021,http://minutemedia.com,New York,Digital platform and content,372
Monte Carlo,"$1,600,000,000",May 2022,http://montecarlodata.com,California,Data monitoring,199
NEXT Insurance,"$4,000,000,000",October 2019,http://nextinsurance.com,California,Insurance for small businesses,800
Navan (formerly TripActions),"$9,200,000,000",November 2018,http://navan.com,California,Corporate travel management,"3,000"
NextSilicon,"$1,500,000,000",June 2021,http://nextsilicon.com,Minnesota,Semiconductor processing,203
Noname Security,"$1,000,000,000",December 2021,http://nonamesecurity.com,California,API security,386
Oosto,"$1,000,000,000",July 2021,http://oosto.com,New York,Facial recognition,157
OpenWeb,"$1,500,000,000",November 2021,http://openweb.com,New York,Online community engagement,330
Optibus,"$1,300,000,000",May 2022,http://optibus.com,New York,Mass transit operations platform,381
OrCam,"$1,000,000,000",February 2018,orcam.com,New York,Device for visually impaired,294
Orca Security,"$1,800,000,000",March 2021,http://orca.security,Oregon,Cybersecurity for cloud,462
OwnBackup,"$3,350,000,000",January 2021,http://ownbackup.com,New Jersey,Data management & analytics,850
Papaya Global,"$3,700,000,000",March 2021,http://papayaglobal.com,New York,Workforce management,767
Pentera,"$1,000,000,000",January 2022,http://pentera.io,Massachusetts,Cyber penetration tests,262
Perimeter 81,"$1,000,000,000",June 2022,http://perimeter81.com,New York,Network security,250
Placer.ai,"$1,000,000,000",January 2022,http://placer.ai,California,Foot traffic analytics,598
RapidAPI,"$1,000,000,000",March 2022,http://rapidapi.com,California,API marketplace,200
Rapyd,"$15,000,000,000",December 2019,http://rapyd.com,California,Payments platform,850
Redis Labs,"$2,000,000,000",August 2020,http://redislabs.com,California,Database management,891
Salt Security,"$1,500,000,000",December 2021,http://salt.security,California,API security,204
Sisense,"$1,000,000,000",January 2020,http://sisense.com,New York,Business analytics,732
Snyk,"$7,400,000,000",January 2020,http://snyk.io,Massachusetts,Platform for securing code,"1,065"
SpotOn,"$3,600,000,000",May 2021,http://spoton.com,California,Restaurant & retail payment,"2,526"
StoreDot,"$1,500,000,000",May 2022,http://store-dot.com,California,Advanced batteries,128
Sunbit,"$1,100,000,000",May 2001,http://sunbit.com,California,"Buy now, pay later",480
Tanium,"$9,000,000,000",March 2015,http://tanium.com,Washington,Endpoint management & protection,"1,953"
Tipalti,"$8,300,000,000",October 2020,http://tipalti.com,California,Accounts payable,"1,024"
Transmit Security,"$2,700,000,000",June 2021,http://transmitsecurity.com,Massachusetts,Passwordless Authentication,379
TravelPerk,"$1,300,000,000",January 2022,http://travelperk.com,Massachusetts,Business travel platform,"1,151"
Trax,"$2,250,000,000",July 2019,http://traxretail.com,California,Retail analytics,824
Tripledot Studios,"$1,400,000,000",February 2022,http://tripledotstudios.com,California,Mobile games studio,400
Unit,"$1,200,000,000",May 2022,http://unit.co,New York,Financial services platform,159
Vast Data,"$3,700,000,000",April 2020,http://vastdata.com,New York,Storage software,500
Vayyar Imaging,"$1,000,000,000",June 2022,http://vayyar.com,Illinois,4-D imaging radar sensors,330
Veev,"$1,000,000,000",March 2022,http://veev.com,California,Home-building tech,255
Veho,"$1,500,000,000",December 2021,http://shipveho.com,New York,Last mile delivery,547
Verbit,"$2,000,000,000",June 2001,http://verbit.ai,New York,Transcription & caption platform,"1,000"
Vesttoo,"$1,000,000,000",October 2022,http://vesttoo.com,New York,Insurance risk transfer platform,135
Via,"$3,500,000,000",March 2020,http://ridewithvia.com,New York,On-demand transit & software,"1,200"
Visby Medical,"$1,100,000,000",June 2022,http://visbymedical.com,California,PCR-based diagnostics,249
Viz.ai,"$1,200,000,000",April 2022,http://viz.ai,California,AI disease detection & care,403
Wiliot,"$1,000,000,000",July 2021,http://wiliot.com,California,IoT Platform,165
Wiz,"$10,000,000,000",March 2021,http://wiz.io,New York,Cybersecurity for cloud,833
Yotpo,"$1,400,000,000",March 2021,http://yotpo.com,New York,E-commerce marketing,819
eToro,"$3,500,000,000",December 2020,http://etoro.com,New Jersey,Social trading and multi-asset brokerage,"2,357"
